product_id,product_name,category,subcategory,total_sales,total_units_sold,average_sale_price,min_sale_price_per_unit,max_sale_price_per_unit,avg_sale_price_per_unit,total_profit,average_discount,average_processing_time,total_returns,total_loss,profit_margin,total_orders,average_profit_per_unit,sales_percentage_of_total,profit_rank,sales_rank,discount_impact_on_sales,discount_impact_on_profit,active_months,composite_score,extended_composite_score
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,Office Supplies,Binders,2.025,1,2.025,2.025,2.025,2.025,-1.35,0.7,1.0,0,-1.35,-66.66666666666667,1,-1.35,8.889331495947231e-05,1566.0,1859.0,-99.66664111513201,-100.65028245058383,1,0.9015558266957227,0.21517769954359445
OFF-BI-10004364,Storex Dura Pro Binders,Office Supplies,Binders,125.334,38,10.4445,1.188,5.94,3.1679999999999997,1.1879999999999988,0.4666666666666666,4.333333333333333,0,-40.68900000000001,0.9478672985781981,12,0.03126315789473681,0.005501903573891607,1543.0,1282.0,-79.36730741923704,-99.42775144348624,12,1.897391132331566,0.34918633904719265
OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,Office Supplies,Binders,4209.799999999999,15,1052.4499999999998,126.294,336.784,284.1615,1052.45,0.325,4.75,0,-336.784,25.000000000000007,4,70.16333333333334,0.1848015196624131,63.0,135.0,593.0243128480374,406.9553815681048,4,1.4971243085053862,0.3240461442159859
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,Binders,85.995,21,21.49875,1.911,6.37,3.822,15.0969,0.39999999999999997,4.0,0,-13.1859,17.555555555555554,4,0.7189,0.003775002775278925,1305.0,1446.0,-85.84335935593924,-92.72796360872675,4,1.3768326275805536,0.29069087002002747
OFF-BI-10004465,Avery Durable Slant Ring Binders,Office Supplies,Binders,51.480000000000004,19,10.296000000000001,1.584,6.336,3.0096000000000003,-23.76,0.6199999999999999,4.8,0,-28.512,-46.15384615384615,5,-1.2505263157894737,0.0022598656069696965,1668.0,1629.5,-91.52527634913369,-111.44497113027523,4,1.1791032037766254,0.26217666484364505
OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,Binders,669.496,26,95.6422857142857,6.316,31.580000000000002,23.008285714285712,234.3236,0.2714285714285714,3.4285714285714284,0,-39.475,35.0,7,9.012446153846154,0.02938949076153426,333.0,630.0,10.213550609176151,12.871499879720606,6,1.58927040725434,0.3233551650993921
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,Office Supplies,Binders,66.663,12,13.3326,2.469,6.584,4.938,15.307799999999999,0.4,5.0,0,-5.4318,22.962962962962962,5,1.27565,0.0029263679284658286,1303.0,1546.0,-89.02582551014568,-92.62637503922446,5,1.4645917237065418,0.2922367690758873
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,2954.444,27,369.3055,49.794,165.98,124.48499999999999,489.6410000000001,0.25,3.875,0,-414.95,16.57303370786517,8,18.134851851851856,0.1296939856899374,173.0,204.0,386.3655097505838,135.85551806393502,8,1.7200153179859652,0.34148741938297006
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,40.32,15,10.08,2.688,2.688,2.688,12.6,0.2,4.75,0,0.0,31.25,4,0.84,0.0017699646711930488,1357.0,1697.0,-93.36245420351729,-93.93069712788434,4,1.4181546147139088,0.2917939378022232
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,3222.996,22,644.5992,63.196,315.98,157.99,-461.33079999999995,0.5,4.0,0,-1292.3582000000001,-14.313725490196077,5,-20.969581818181815,0.14148286347709604,1818.0,188.0,430.5749888859266,-322.2187578916994,5,1.387148974035706,0.30279325035713633
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,1100.4,34,137.55,15.719999999999999,52.4,33.405,138.336,0.3625,3.625,0,-176.06400000000002,12.571428571428573,8,4.068705882352941,0.04830528581797696,465.0,483.0,81.1496873623404,-33.36483475261975,8,1.6672954143612742,0.33191230081394
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,7985.383,28,998.172875,110.397,367.99,308.191625,2318.337,0.16249999999999998,4.25,0,-459.9875,29.03225806451613,8,82.79775,0.3505418104153165,16.0,47.0,1214.5670973450997,1016.7213819549197,7,1.8222553758831832,0.3831770660734569
OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,5535.593,45,395.3995,10.36,304.99,139.8355,-246.0675,0.35000000000000003,4.142857142857143,0,-1829.94,-4.445187715209554,14,-5.468166666666667,0.24300109236367914,1784.0,95.0,811.2785726237367,-218.5284273400253,14,2.1042305348579484,0.398340077063213
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,214.573,36,19.506636363636364,1.154,17.3,5.977909090909091,47.873000000000005,0.34545454545454546,2.909090909090909,0,-29.246999999999996,22.31082195802827,11,1.3298055555555557,0.00941931124483894,895.0,1048.0,-64.67663407270132,-76.94002092088947,9,1.7516561827340096,0.3445078222581882
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Office Supplies,Binders,33.480000000000004,23,5.580000000000001,0.432,2.16,1.404,7.6464,0.35000000000000003,4.0,0,-4.1904,22.838709677419352,6,0.3324521739130435,0.0014697028073299425,1441.0,1738.5,-94.48846643684918,-96.31680019989325,5,1.4634458980904492,0.3038149295845162
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,Office Supplies,Binders,32.647999999999996,4,16.323999999999998,4.452,11.872,8.161999999999999,1.7807999999999993,0.44999999999999996,3.0,0,-6.5296,5.454545454545453,2,0.4451999999999998,0.00143317972681326,1538.0,1742.0,-94.62543166757025,-99.14220519407432,2,1.1954848276570018,0.2578463012015107
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Binders,178.34,52,14.861666666666666,0.964,4.82,3.4141666666666666,42.9944,0.2916666666666667,4.5,0,-18.798000000000002,24.108108108108105,12,0.8268153846153846,0.007828757427097429,942.0,1125.0,-70.64137109760105,-79.28999719008814,10,1.8278834983183223,0.3646248324983858
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,142.05,13,23.675,3.7880000000000003,18.94,11.679666666666668,18.940000000000005,0.3833333333333333,5.0,0,-37.879999999999995,13.333333333333336,6,1.4569230769230772,0.0062357014271570595,1241.0,1233.0,-76.61549155777858,-90.87677806366108,6,1.5077210951586526,0.2956827174764952
OFF-BI-10004781,GBC Wire Binding Strips,Office Supplies,Binders,212.65800000000002,14,42.531600000000005,9.522,25.392,15.87,-18.409200000000002,0.5,4.6,0,-62.8452,-8.656716417910449,5,-1.3149428571428572,0.009335246702543935,1652.0,1051.0,-64.99188457369995,-108.86754051058345,5,1.3686811689515914,0.28012292723727306
OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,156.938,27,22.419714285714285,2.396,9.584,6.845714285714286,-11.2612,0.42857142857142855,5.285714285714286,0,-48.1596,-7.175572519083969,7,-0.4170814814814815,0.006889253858325761,1624.0,1185.0,-74.16460411189479,-105.42441535741816,6,1.4439722767451908,0.3004757356982861
OFF-BI-10004826,JM Magazine Binder,Office Supplies,Binders,204.72400000000002,18,34.12066666666667,4.953,16.51,12.932833333333335,50.1904,0.21666666666666667,4.0,0,-21.7932,24.51612903225806,6,2.7883555555555555,0.008986960499636057,870.0,1064.0,-66.29799291569631,-75.82375088312433,5,1.4726355652413574,0.3018764953339169
OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,Binders,256.122,18,42.687000000000005,5.022,16.740000000000002,13.113,102.4488,0.21666666666666665,4.0,0,-3.5154,40.0,6,5.6916,0.011243226476074059,575.0,981.0,-57.836768241896266,-50.65136539009506,5,1.5226460609683192,0.3096063227437067
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,Office Supplies,Binders,16.402,8,5.467333333333333,0.834,2.78,2.1313333333333335,5.0596000000000005,0.2333333333333333,3.0,0,-1.7514,30.847457627118647,3,0.6324500000000001,0.0007200139022050691,1488.0,1817.0,-97.29987534340502,-97.56283771335268,3,1.344877904273688,0.2791754209093819
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders,184.0,20,26.285714285714285,2.3,11.5,8.871428571428572,57.5,0.2285714285714286,3.2857142857142856,0,-20.125,31.25,7,2.875,0.008077219729650819,798.0,1110.0,-69.70961243668609,-72.30278451217063,7,1.636090356881247,0.3165392550138936
OFF-BI-10004967,Round Ring Binders,Office Supplies,Binders,29.952,28,4.992,0.41600000000000004,1.6640000000000001,1.1093333333333335,-0.9152000000000005,0.4666666666666666,3.8333333333333335,0,-8.216000000000001,-3.0555555555555567,6,-0.032685714285714304,0.0013148308986005506,1564.0,1752.0,-95.06925169404143,-100.44084333242542,5,1.383462740028043,0.2959004532388011
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,147.028,44,11.309846153846154,1.239,4.13,3.4628461538461535,50.7164,0.16153846153846155,2.923076923076923,0,-3.7996,34.49438202247192,13,1.1526454545454545,0.006454225339190763,860.0,1217.0,-75.7960048768537,-75.5703815727487,10,1.8595595228492057,0.3656468820211908
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,17965.068,27,2994.178,272.198,1360.99,748.5445,-1878.1662000000003,0.45,3.8333333333333335,0,-6859.3896,-10.454545454545457,6,-69.56171111111112,0.788629357033253,1855.0,9.0,2857.439523485265,-1004.6951993627418,6,1.6682043568990679,0.4070164116085153
OFF-EN-10000056,Cameo Buff Policy Envelopes,Office Supplies,Envelopes,1555.75,28,194.46875,49.784,62.23,56.007,632.2568,0.1,4.5,0,0.0,40.64,8,22.5806,0.06829420975219708,121.0,375.0,156.11016549796534,204.55222318687717,8,1.775545535415856,0.344907692774277
OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,211.508,27,26.4385,6.992,8.74,8.0845,86.43860000000001,0.07500000000000001,5.25,0,0.0,40.867768595041326,8,3.20142962962963,0.009284764079233615,641.0,1052.0,-65.18119949597066,-58.36332990145585,7,1.6669792023659777,0.32989030991275364
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,320.25,22,64.05,12.2,15.25,14.030000000000001,139.07999999999998,0.08,4.6,0,0.0,43.42857142857142,5,6.321818181818181,0.014058313143590621,463.0,904.0,-47.27990968939521,-33.006456868742454,4,1.4638828718304275,0.3084989441540071
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,75.164,10,37.582,6.992,8.74,7.866,28.842,0.1,2.0,0,0.0,38.37209302325581,2,2.8842,0.0032995442595623596,1099.0,1506.0,-87.62637668038626,-86.10707671130477,2,1.2982538560437118,0.27844405851364123
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,552.706,19,138.1765,28.712,35.89,30.5065,177.6555,0.15000000000000002,4.25,0,0.0,32.14285714285714,4,9.35028947368421,0.024262651129871658,397.0,693.0,-9.012614409951192,-14.424997111337898,4,1.434063257326358,0.2998754817127228
OFF-EN-10001028,Staple envelope,Office Supplies,Envelopes,100.63199999999999,9,50.315999999999995,9.584,11.979999999999999,10.782,42.4092,0.1,2.0,0,0.0,42.142857142857146,2,4.712133333333333,0.004417536825185984,950.0,1371.0,-83.43379194961193,-79.57188259014863,2,1.3106677605991983,0.27971754059398674
OFF-EN-10001099,Staple envelope,Office Supplies,Envelopes,160.392,18,32.0784,7.824,9.78,8.606399999999999,65.3304,0.12000000000000002,2.8,0,0.0,40.731707317073166,5,3.6294666666666666,0.007040877319989968,746.0,1175.0,-73.5960008583965,-68.53095362250282,5,1.522254206067493,0.30621590643759156
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,41.3,11,10.325,3.304,4.13,3.717,16.7678,0.1,5.75,0,0.0,40.60000000000001,4,1.5243454545454547,0.001812984645840102,1273.0,1694.0,-93.20112496540835,-91.92310661118564,4,1.4470620500044653,0.29290198649988064
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,125.172,13,31.293,8.784,10.98,9.333,52.3746,0.15000000000000002,3.75,0,0.0,41.8421052631579,4,4.028815384615385,0.005494792108694849,845.0,1283.0,-79.39397613002647,-74.77164204715011,4,1.4532903141654367,0.2959373133068921
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,146.688,21,18.336,6.111999999999999,7.640000000000001,7.067,64.86359999999999,0.07500000000000001,3.5,0,0.0,44.21874999999999,8,3.0887428571428566,0.006439300041864234,749.0,1220.0,-75.85197624517723,-68.75580684319358,6,1.6041759683401124,0.32250916802654
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,238.49200000000002,25,47.69840000000001,8.752,10.94,9.6272,101.74199999999999,0.12000000000000002,3.8,0,0.0,42.66055045871559,5,4.06968,0.010469305911760235,577.0,1008.0,-60.73904831114205,-50.99182437977851,5,1.5305254209116403,0.31341853426643784
OFF-EN-10001415,Staple envelope,Office Supplies,Envelopes,54.684,11,10.9368,4.4639999999999995,5.58,4.9104,23.994,0.12000000000000002,5.2,0,0.0,43.87755102040817,5,2.1812727272727273,0.002400514585305572,1159.0,1613.0,-90.99782851352035,-88.4423132449569,5,1.5290047098969661,0.3010761826101151
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,Envelopes,632.52,12,158.13,52.71,52.71,52.71,309.9348,0.0,3.75,0,0.0,49.0,4,25.8279,0.027766320779340953,270.0,644.0,4.126499682322373,49.29271204830085,4,1.491108555305214,0.3039754416160403
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,939.092,16,187.8184,48.784,60.98,58.540800000000004,421.9816,0.04,4.4,0,0.0,44.935064935064936,5,26.37385,0.041224197991071986,200.0,530.0,54.59489476960647,103.26461403650468,5,1.5582943658563901,0.3139277082327613
OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,68.136,35,6.194181818181818,1.632,2.04,1.8916363636363636,30.293999999999997,0.07272727272727274,4.363636363636363,0,0.0,44.461077844311376,11,0.8655428571428571,0.0029910295842363486,1082.0,1539.0,-88.78333778796762,-85.40766180889906,11,1.9597748483296011,0.3600390821138314
OFF-EN-10001532,Brown Kraft Recycled Envelopes,Office Supplies,Envelopes,244.512,15,48.9024,13.584000000000001,16.98,16.300800000000002,117.16199999999999,0.04,3.6,0,0.0,47.916666666666664,5,7.8107999999999995,0.010733571470306418,529.0,999.0,-59.748025848472764,-43.56415372199887,5,1.547248282432986,0.3080278522469762
OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,7.072,2,7.072,3.536,3.536,3.536,2.3868,0.2,5.0,0,0.0,33.75,1,1.1934,0.0003104461843917967,1530.0,1856.0,-98.83579553887088,-98.8503006273678,1,1.2107217680966544,0.2625783323294427
OFF-EN-10001539,Staple envelope,Office Supplies,Envelopes,196.056,26,28.008000000000003,6.224,7.78,7.557714285714286,88.8476,0.028571428571428574,5.142857142857143,0,0.0,45.317460317460316,7,3.4172153846153845,0.0086064532136762,629.0,1088.0,-67.72493356460286,-57.20293699519184,6,1.6090618254278424,0.3245340822318835
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,Office Supplies,Envelopes,29.808,2,29.808,14.904,14.904,14.904,10.8054,0.2,4.0,0,0.0,36.25000000000001,1,5.4027,0.0013085095962034326,1377.0,1758.0,-95.09295721474315,-94.79513926552711,1,1.2190302028678168,0.2643530909475714
OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,130.64,23,21.77333333333333,5.68,5.68,5.68,61.400800000000004,0.0,4.333333333333333,0,0.0,47.00000000000001,6,2.6696,0.00573482600805208,767.0,1271.0,-78.49382483004712,-70.42380541347629,6,1.6123715252703434,0.3194175171896476
OFF-EN-10002230,Airmail Envelopes,Office Supplies,Envelopes,1359.6660000000002,19,226.61100000000002,67.14399999999999,83.93,72.73933333333333,514.4909,0.13333333333333333,4.5,0,0.0,37.839506172839506,6,27.078468421052634,0.0596865273963881,161.0,415.0,123.8304896557651,147.82548389264824,6,1.617432631154237,0.32255189626551567
OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,108.682,10,27.1705,8.872,11.090000000000002,10.5355,52.123,0.05,4.25,0,0.0,47.95918367346938,4,5.2123,0.004770915188358208,848.0,1341.0,-82.10858749371694,-74.89283542831078,4,1.471837008610681,0.29627870009530594
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,375.73199999999997,30,53.675999999999995,10.224,12.780000000000001,12.414857142857143,164.862,0.028571428571428574,3.857142857142857,0,0.0,43.87755102040817,7,5.4954,0.01649385827968022,413.0,846.0,-38.14637010902683,-20.5875071347039,7,1.6812072862607563,0.3321061818433423
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,570.78,24,81.53999999999999,21.744,27.180000000000003,24.073714285714285,225.0504,0.1142857142857143,2.857142857142857,0,0.0,39.42857142857143,7,9.3771,0.025056062376576597,343.0,683.0,-6.037242318541765,8.404685642125138,6,1.6010220998344027,0.3232495876421136
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,176.01600000000002,17,44.004000000000005,9.264000000000001,11.58,10.422,77.586,0.1,3.5,0,0.0,44.07894736842105,4,4.563882352941176,0.0077267386300772746,679.0,1135.0,-71.02395186225944,-62.62754502889166,4,1.4617380923203642,0.30064511433910796
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,93.22,35,13.317142857142857,2.36,2.95,2.6128571428571425,39.53,0.1142857142857143,3.142857142857143,0,0.0,42.40506329113924,7,1.1294285714285714,0.004092165343467659,985.0,1405.0,-84.65396777906454,-80.95876646549748,6,1.5969840224506964,0.3296684104298502
OFF-EN-10002621,Staple envelope,Office Supplies,Envelopes,78.24,9,15.648,7.824,9.78,8.606399999999999,34.23,0.12000000000000002,3.0,0,0.0,43.75,5,3.803333333333333,0.0034345743024341304,1042.0,1486.0,-87.12000041872999,-83.51172719741915,5,1.5292950119987125,0.2996948174797028
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",Office Supplies,Envelopes,610.98,17,203.66,35.94,35.940000000000005,35.94,274.941,0.0,3.6666666666666665,0,0.0,44.99999999999999,3,16.173,0.02682075929577205,297.0,656.0,0.5805488773561733,32.43652388590078,3,1.4059957895847426,0.29877875696252537
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,Office Supplies,Envelopes,53.760000000000005,12,17.92,4.4799999999999995,4.48,4.48,25.8048,0.0,5.333333333333333,0,0.0,48.0,3,2.1504,0.002359952894924065,1134.0,1620.0,-91.14993893802307,-87.57006771790714,3,1.3988701589614636,0.2907769804087521
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,176.288,13,88.144,12.592,15.74,14.166,63.747,0.1,4.5,0,0.0,36.160714285714285,2,4.903615384615384,0.007738678867938498,759.0,1133.0,-70.97917476760063,-69.29366268343202,2,1.2941154959217698,0.2808368795939681
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,Envelopes,1360.476,18,340.119,67.184,83.98,79.781,559.3068000000001,0.05,4.75,0,0.0,41.111111111111114,4,31.072600000000005,0.059722084722371886,143.0,414.0,123.96383320971232,169.4128863201441,4,1.4859701392254165,0.3108053122354441
